customer_id,n_cards,n_txns,first_seen,last_seen
C10072,1,6,2016-07-10 16:58:13,2016-12-23 13:18:08
C10073,1,2,2016-07-26 02:38:03,2016-07-26 04:47:25
C10074,1,3,2016-09-02 21:21:21,2016-10-11 18:43:01
C10075,1,85,2016-07-06 21:53:47,2016-10-05 15:15:06
C10076,1,1,2016-10-11 21:47:22,2016-10-11 21:47:22
C10077,1,1,2016-11-12 15:15:22,2016-11-12 15:15:22
C10078,1,1,2016-09-28 19:57:22,2016-09-28 19:57:22
C10079,1,5,2016-10-01 19:31:08,2016-11-01 00:38:03
C10080,1,1,2016-12-22 21:47:32,2016-12-22 21:47:32
C10081,1,3,2016-07-25 19:51:26,2016-07-25 20:01:19
C10082,1,5,2016-07-25 15:52:44,2016-12-29 21:22:50
C10083,1,20,2016-08-03 19:36:13,2016-12-20 14:45:44
C10084,1,2,2016-09-15 15:27:30,2016-09-15 15:36:36
C10085,1,2,2016-07-08 20:47:57,2016-12-08 00:26:17
C10086,1,7,2016-07-24 16:24:52,2016-12-23 18:54:42
C10087,1,3,2016-07-14 17:04:28,2016-08-10 21:06:57
C10088,2,5,2016-07-09 14:15:30,2016-09-06 16:04:38
C10089,1,5,2016-07-17 17:56:33,2016-12-12 13:27:09
C10090,1,6,2016-10-25 23:44:14,2016-11-21 00:04:10
C10091,1,34,2016-07-07 22:48:45,2016-12-30 17:52:45
C10092,1,9,2016-07-17 17:09:45,2016-10-14 23:02:45
C10093,1,1,2016-12-22 13:21:36,2016-12-22 13:21:36
C10094,1,1,2016-11-13 23:14:41,2016-11-13 23:14:41
C10095,1,3,2016-09-10 09:18:31,2016-09-10 19:41:10
C10096,1,2,2016-10-07 21:11:50,2016-10-07 22:05:01
C10097,1,5,2016-07-12 05:02:54,2016-10-20 01:00:07
C10098,1,171,2016-07-06 19:48:02,2016-12-31 23:25:28
C10099,1,4,2016-07-24 20:54:51,2016-12-05 23:37:36
C10100,1,1,2016-07-03 16:17:49,2016-07-03 16:17:49
C10101,1,1,2016-09-02 18:23:50,2016-09-02 18:23:50
C10102,1,11,2016-07-13 16:56:11,2016-12-29 13:21:56
C10103,1,1,2016-07-13 23:45:13,2016-07-13 23:45:13
C10104,1,2,2016-10-04 19:12:17,2016-12-15 16:12:31
C10105,1,11,2016-10-04 19:03:42,2016-10-10 20:03:08
C10106,1,2,2016-11-06 17:54:16,2016-11-22 22:44:41
C10107,1,13,2016-07-14 21:18:38,2016-11-30 17:00:41
C10108,1,1,2016-12-02 00:13:58,2016-12-02 00:13:58
C10109,1,1,2016-11-14 00:51:35,2016-11-14 00:51:35
C10110,1,6,2016-07-29 14:41:51,2016-12-12 17:43:44
C10111,1,2,2016-08-04 17:37:32,2016-11-12 20:00:03
C10112,1,4,2016-07-03 01:55:45,2016-12-28 12:45:08
C10113,1,17,2016-07-09 18:40:07,2016-12-19 09:30:54
C10114,1,79,2016-07-13 19:52:04,2016-12-28 02:33:11
C10115,1,1,2016-10-14 22:16:03,2016-10-14 22:16:03
C10116,1,3,2016-10-29 17:07:15,2016-12-01 13:17:21
C10117,1,1,2016-08-10 16:27:03,2016-08-10 16:27:03
C10118,1,1,2016-07-21 22:12:27,2016-07-21 22:12:27
C10119,1,6,2016-09-02 23:35:37,2016-11-17 21:41:34
C10120,1,4,2016-08-10 21:27:42,2016-12-22 00:34:19
C10121,1,97,2016-07-04 18:56:37,2016-12-30 02:49:45
C10122,1,1,2016-07-26 13:21:15,2016-07-26 13:21:15
C10123,1,4,2016-07-11 17:39:05,2016-12-23 20:19:15
C10124,1,4,2016-08-12 19:16:38,2016-10-19 14:00:18
C10125,1,2,2016-08-10 05:20:18,2016-09-19 07:02:13
C10126,1,3,2016-07-06 00:35:30,2016-09-13 22:40:52
C10127,2,1094,2016-07-04 00:54:24,2016-12-31 23:37:45
C10128,1,8,2016-07-21 13:48:52,2016-07-28 19:50:23
C10129,1,1,2016-10-06 04:59:28,2016-10-06 04:59:28
C10130,1,6,2016-07-04 00:09:15,2016-09-05 03:27:06
C10131,1,8,2016-07-09 02:45:42,2016-11-19 17:58:05
C10132,1,9,2016-07-09 17:51:52,2016-12-27 16:34:08
C10133,1,5,2016-07-18 17:45:57,2016-12-30 22:53:56
C10134,1,3,2016-09-10 20:25:18,2016-09-13 00:11:49
C10135,1,1,2016-09-22 01:33:37,2016-09-22 01:33:37
C10136,1,2,2016-12-13 18:34:29,2016-12-13 18:36:01
C10137,2,234,2016-07-05 00:07:45,2016-12-31 14:16:30
C10138,1,4,2016-07-07 14:43:01,2016-10-05 15:49:18
C10139,1,281,2016-07-04 11:02:03,2016-12-31 20:53:46
C10140,1,1,2016-12-18 21:56:02,2016-12-18 21:56:02
C10141,1,1,2016-11-24 05:08:19,2016-11-24 05:08:19
C10142,1,4,2016-07-17 16:55:11,2016-07-17 17:10:36
C10143,1,4,2016-07-29 19:59:55,2016-09-12 15:32:14
C10144,1,3,2016-07-18 15:24:44,2016-08-07 04:17:32
C10145,1,2,2016-07-09 13:26:31,2016-09-13 06:25:02
C10146,1,1,2016-11-02 20:48:11,2016-11-02 20:48:11
C10147,1,3,2016-07-18 16:04:58,2016-09-03 17:29:30
C10148,1,10,2016-07-10 22:22:42,2016-12-24 03:15:23
C10149,1,90,2016-07-09 23:27:18,2016-12-31 12:51:44
C10150,1,23,2016-07-16 01:37:48,2016-12-23 00:01:18
C10151,1,2,2016-09-29 16:39:40,2016-10-06 15:43:20
C10152,1,10,2016-07-11 20:26:17,2016-10-12 18:18:02
C10153,1,4,2016-07-09 01:49:12,2016-09-09 20:44:07
C10154,1,2,2016-11-02 14:12:12,2016-11-02 14:34:29
C10155,1,9,2016-07-12 16:09:58,2016-12-09 19:28:23
C10156,1,4,2016-09-02 21:01:09,2016-11-06 00:55:46
C10157,1,3,2016-07-06 18:49:53,2016-09-06 04:06:16
C10158,1,2,2016-07-30 01:28:40,2016-07-30 01:54:06
C10159,1,7,2016-07-15 01:19:18,2016-12-13 19:00:34
C10160,1,6,2016-10-24 20:08:39,2016-12-24 20:39:29
C10161,1,20,2016-07-25 04:44:13,2016-12-17 20:13:55
C10162,1,31,2016-07-06 16:35:15,2016-12-24 21:40:32
C10163,1,66,2016-07-12 21:32:23,2016-12-29 00:48:55
C10164,1,276,2016-07-03 07:03:02,2016-12-28 22:50:16
C10165,1,12,2016-07-18 23:33:02,2016-12-27 04:07:37
C10166,1,1,2016-09-10 23:25:31,2016-09-10 23:25:31
C10167,1,2,2016-07-04 19:33:14,2016-07-04 19:52:22
C10168,1,9,2016-07-10 02:14:04,2016-12-31 17:47:28
C10169,1,2,2016-07-14 01:02:30,2016-10-19 21:17:43
C10170,1,1,2016-09-11 19:09:22,2016-09-11 19:09:22
C10171,1,55,2016-07-09 18:14:41,2016-12-28 21:45:44
C10172,1,1,2016-11-30 14:57:22,2016-11-30 14:57:22
C10173,1,1,2016-07-22 14:05:37,2016-07-22 14:05:37
C10174,1,1,2016-09-19 19:14:45,2016-09-19 19:14:45
C10175,1,5,2016-07-03 22:06:30,2016-10-22 18:59:15
C10176,1,11,2016-07-03 05:17:16,2016-12-19 15:17:33
C10177,1,7,2016-07-10 01:35:54,2016-12-04 14:23:58
C10178,1,19,2016-07-13 17:55:04,2016-12-17 21:00:49
C10179,1,1,2016-07-11 17:47:04,2016-07-11 17:47:04
C10180,1,1,2016-07-22 12:11:10,2016-07-22 12:11:10
C10181,1,7,2016-07-08 01:15:02,2016-12-25 00:32:35
C10182,1,3,2016-08-03 16:51:46,2016-12-18 16:31:42
C10183,1,1,2016-07-10 00:06:44,2016-07-10 00:06:44
C10184,1,20,2016-07-19 00:16:08,2016-12-30 03:54:56
C10185,1,1,2016-07-19 00:55:21,2016-07-19 00:55:21
C10186,1,1,2016-10-11 19:12:37,2016-10-11 19:12:37
C10187,1,29,2016-07-09 16:14:33,2016-12-21 14:32:41
C10188,1,2,2016-08-24 14:53:43,2016-11-01 14:22:06
C10189,1,4,2016-07-22 22:15:23,2016-11-27 19:11:22
C10190,1,23,2016-07-21 01:12:26,2016-12-12 14:51:20
C10191,1,10,2016-08-07 04:35:35,2016-12-25 21:38:43
C10192,1,3,2016-12-09 22:26:14,2016-12-10 16:34:11
C10193,2,348,2016-07-02 00:05:52,2016-12-29 15:18:33
C10194,1,1,2016-10-28 15:25:03,2016-10-28 15:25:03
C10195,1,2,2016-10-16 02:21:51,2016-10-16 02:36:56
C10196,1,6,2016-08-12 21:07:56,2016-12-04 16:39:11
C10197,1,2,2016-08-06 20:40:23,2016-11-17 17:24:55
C10198,1,1,2016-10-31 19:13:25,2016-10-31 19:13:25
C10199,1,6,2016-07-16 16:18:23,2016-07-21 20:39:10
C10200,1,1,2016-10-04 13:35:47,2016-10-04 13:35:47
C10201,1,1,2016-07-22 22:57:23,2016-07-22 22:57:23
C10202,1,2,2016-07-26 19:18:27,2016-08-07 19:15:34
C10203,1,7,2016-07-03 21:56:04,2016-12-24 00:06:57
C10204,1,1,2016-09-22 23:54:27,2016-09-22 23:54:27
C10205,1,53,2016-07-07 19:11:02,2016-12-23 08:14:43
C10206,1,8,2016-07-06 23:36:39,2016-12-19 15:03:04
C10207,1,2,2016-08-10 19:24:20,2016-09-06 20:49:37
C10208,1,2,2016-07-21 16:49:59,2016-11-07 22:41:05
C10209,1,1,2016-09-28 22:52:59,2016-09-28 22:52:59
C10210,1,35,2016-07-12 21:07:07,2016-12-26 13:53:35
C10211,1,1,2016-10-06 18:57:24,2016-10-06 18:57:24
C10212,1,3,2016-07-20 02:02:49,2016-12-22 00:02:24
C10213,1,1,2016-08-05 22:59:36,2016-08-05 22:59:36
C10214,1,3,2016-08-08 15:43:17,2016-11-10 16:03:09
C10215,1,38,2016-07-13 17:58:58,2016-12-28 20:42:40
C10216,1,1,2016-12-08 15:07:13,2016-12-08 15:07:13
C10217,1,1,2016-09-06 21:45:32,2016-09-06 21:45:32
C10218,1,9,2016-07-04 01:00:03,2016-12-29 20:40:03
C10219,1,5,2016-08-03 19:35:31,2016-11-08 23:10:59
C10220,1,6,2016-07-08 00:10:48,2016-10-26 02:05:31
C10221,1,6,2016-07-21 15:16:45,2016-11-18 05:04:20
C10222,1,50,2016-07-03 12:52:48,2016-12-16 00:28:46
C10223,2,138,2016-07-04 02:04:39,2016-12-28 20:35:19
C10224,1,86,2016-07-07 11:26:40,2016-12-28 16:59:19
C10225,1,31,2016-08-11 18:56:10,2016-12-26 23:09:17
C10226,1,6,2016-07-22 23:10:55,2016-12-22 02:15:19
C10227,1,1,2016-07-02 22:57:09,2016-07-02 22:57:09
C10228,1,1,2016-11-29 04:14:29,2016-11-29 04:14:29
C10229,1,10,2016-07-05 00:27:40,2016-12-03 18:57:41
C10230,1,1,2016-08-04 18:20:16,2016-08-04 18:20:16
C10231,1,1,2016-11-29 18:36:59,2016-11-29 18:36:59
C10232,1,6,2016-10-16 21:22:54,2016-12-28 19:40:30
C10233,1,1,2016-11-01 15:13:11,2016-11-01 15:13:11
C10234,2,20,2016-07-02 00:21:16,2016-12-20 19:33:19
C10235,1,4,2016-10-31 19:18:31,2016-11-16 23:29:45
C10236,1,1,2016-08-17 23:37:29,2016-08-17 23:37:29
C10237,1,1,2016-10-18 13:16:12,2016-10-18 13:16:12
C10238,1,63,2016-07-08 16:25:58,2016-12-23 22:49:05
C10239,1,19,2016-07-02 03:47:14,2016-11-28 21:00:33
C10240,1,10,2016-07-30 15:06:38,2016-12-21 23:56:36
C10241,1,1,2016-07-18 01:24:16,2016-07-18 01:24:16
C10242,1,3,2016-07-11 22:09:30,2016-10-17 18:23:09
C10243,1,2,2016-07-20 17:54:11,2016-10-04 15:46:58
C10244,1,7,2016-07-03 03:36:51,2016-11-20 20:28:42
C10245,1,31,2016-07-11 18:26:21,2016-12-29 20:03:21
C10246,1,3,2016-08-01 17:40:05,2016-10-19 16:09:31
C10247,1,1,2016-08-07 18:49:52,2016-08-07 18:49:52
C10248,1,2,2016-07-17 22:12:04,2016-12-14 18:46:18
C10249,1,9,2016-07-23 03:44:51,2016-12-28 17:15:16
C10250,1,8,2016-07-12 20:08:43,2016-10-14 19:53:33
C10251,1,1,2016-07-14 14:33:12,2016-07-14 14:33:12
C10252,1,1,2016-08-28 01:58:05,2016-08-28 01:58:05
C10253,1,130,2016-07-04 19:44:40,2016-12-31 18:17:23
C10254,1,10,2016-07-16 22:11:19,2016-12-19 19:32:19
C10255,2,3,2016-08-31 04:11:06,2016-12-29 23:19:23
C10256,1,6,2016-09-30 03:35:48,2016-12-16 22:23:25
C10257,1,3,2016-07-21 19:56:27,2016-08-06 19:44:14
C10258,1,68,2016-07-12 18:22:47,2016-12-22 00:11:11
C10259,1,9,2016-07-08 16:36:41,2016-10-30 19:00:30
C10260,1,1,2016-11-19 03:38:43,2016-11-19 03:38:43
C10261,1,1,2016-09-29 21:31:20,2016-09-29 21:31:20
C10262,1,1,2016-08-01 01:28:25,2016-08-01 01:28:25
C10263,1,2,2016-08-15 16:52:03,2016-10-16 00:33:21
C10264,1,24,2016-07-05 23:38:38,2016-12-26 21:42:33
C10265,1,4,2016-09-05 00:57:45,2016-12-26 20:10:26
C10266,1,31,2016-07-04 15:45:37,2016-11-24 21:53:05
C10267,1,2,2016-09-30 21:59:00,2016-09-30 22:07:09
C10268,1,1,2016-07-31 00:32:53,2016-07-31 00:32:53
C10269,1,1,2016-10-21 15:44:37,2016-10-21 15:44:37
C10270,1,48,2016-07-02 02:22:06,2016-12-27 19:36:50
C10271,1,1,2016-09-23 21:53:02,2016-09-23 21:53:02
C10272,1,1,2016-11-21 15:51:01,2016-11-21 15:51:01
C10273,1,26,2016-07-14 16:22:39,2016-12-26 21:00:54
C10274,1,4,2016-11-15 19:12:41,2016-11-17 23:25:56
C10275,1,2,2016-08-24 20:52:41,2016-08-25 16:15:47
C10276,1,2,2016-07-23 17:03:29,2016-08-12 22:15:00
C10277,1,1,2016-10-04 21:58:51,2016-10-04 21:58:51
C10278,1,22,2016-07-10 17:46:42,2016-12-31 16:53:53
C10279,1,1,2016-07-03 20:55:33,2016-07-03 20:55:33
C10280,1,1,2016-08-05 16:28:06,2016-08-05 16:28:06
C10281,1,1,2016-07-27 23:28:20,2016-07-27 23:28:20
C10282,1,1,2016-08-18 01:41:25,2016-08-18 01:41:25
C10283,1,6,2016-07-23 15:05:52,2016-12-31 00:48:05
C10284,1,6,2016-07-07 13:40:41,2016-11-03 18:23:51
C10285,1,5,2016-07-20 20:34:24,2016-10-16 01:03:22
C10286,1,1,2016-12-19 00:06:36,2016-12-19 00:06:36
C10287,1,18,2016-07-09 14:13:58,2016-12-14 09:15:04
C10288,1,3,2016-08-23 04:11:11,2016-12-10 18:49:37
C10289,1,1,2016-07-03 17:59:21,2016-07-03 17:59:21
C10290,1,1,2016-10-25 16:34:55,2016-10-25 16:34:55
C10291,1,1,2016-07-10 10:41:38,2016-07-10 10:41:38
C10292,1,23,2016-07-05 03:41:38,2016-12-31 00:31:51
C10293,1,4,2016-07-26 22:31:21,2016-08-03 19:09:27
C10294,1,9,2016-07-14 22:19:28,2016-09-23 20:06:27
C10295,1,44,2016-07-05 19:33:40,2016-12-30 20:00:34
C10296,1,6,2016-07-13 00:27:30,2016-11-25 23:47:34
C10297,1,2,2016-07-25 16:29:49,2016-11-08 20:33:57
C10298,1,10,2016-07-30 04:26:30,2016-11-21 04:00:26
C10299,1,21,2016-07-05 22:44:48,2016-12-28 20:24:45
C10300,1,2,2016-08-23 01:02:05,2016-10-09 01:08:53
C10301,1,1,2016-08-24 13:32:54,2016-08-24 13:32:54
C10302,1,10,2016-07-25 18:45:46,2016-12-21 01:42:47
C10303,1,13,2016-07-05 21:04:31,2016-10-08 17:03:25
C10304,1,6,2016-08-21 00:30:03,2016-12-28 17:26:06
C10305,1,6,2016-07-24 05:34:08,2016-10-14 21:35:48
C10306,1,1,2016-08-26 01:06:40,2016-08-26 01:06:40
C10307,1,8,2016-07-23 22:26:58,2016-11-05 19:20:06
C10308,1,1503,2016-07-04 14:28:54,2016-12-31 17:26:41
C10309,1,14,2016-07-04 21:08:54,2016-08-19 16:02:42
C10310,1,23,2016-07-04 01:03:19,2016-12-30 12:12:12
C10311,1,1,2016-07-26 16:19:57,2016-07-26 16:19:57
C10312,1,1,2016-10-31 22:02:18,2016-10-31 22:02:18
C10313,1,2,2016-07-30 03:06:28,2016-09-29 22:57:29
C10314,1,8,2016-07-06 23:24:36,2016-12-19 19:59:08
C10315,1,2,2016-07-16 15:55:24,2016-07-19 00:13:17
C10316,1,72,2016-07-05 16:18:10,2016-12-28 15:56:41
C10317,1,27,2016-07-11 00:47:21,2016-12-27 03:36:37
C10318,1,3,2016-10-17 13:59:25,2016-11-16 14:35:45
C10319,1,3,2016-07-28 15:41:21,2016-12-15 14:23:29
C10320,1,120,2016-07-02 17:58:58,2016-12-24 22:01:19
C10321,1,1,2016-07-09 22:23:58,2016-07-09 22:23:58
C10322,1,39,2016-07-03 18:40:39,2016-12-28 21:39:46
C10323,1,1,2016-12-23 01:07:24,2016-12-23 01:07:24
C10324,1,7,2016-07-05 21:12:22,2016-12-28 03:46:13
C10325,1,26,2016-07-03 11:55:13,2016-12-30 22:19:27
C10326,1,58,2016-07-03 02:06:49,2016-12-17 22:45:49
C10327,1,14,2016-07-06 13:08:36,2016-11-25 14:27:30
C10328,1,10,2016-09-01 16:24:06,2016-09-20 14:59:14
C10329,1,5,2016-08-05 20:52:30,2016-11-24 21:08:18
C10330,1,3,2016-07-23 01:54:07,2016-07-23 23:43:31
C10331,1,2,2016-07-20 15:54:38,2016-11-08 17:30:53
C10332,1,1,2016-11-15 21:43:29,2016-11-15 21:43:29
C10333,1,104,2016-07-02 00:42:20,2016-12-28 22:23:53
C10334,1,118,2016-07-03 21:44:13,2016-12-26 11:24:38
C10335,1,2,2016-08-20 03:58:03,2016-09-09 04:38:27
C10336,1,1,2016-10-23 20:32:38,2016-10-23 20:32:38
C10337,1,25,2016-07-12 16:59:41,2016-12-21 00:24:13
C10338,1,3,2016-07-12 21:04:27,2016-12-30 14:15:41
C10339,1,2,2016-09-01 04:32:48,2016-12-15 15:29:13
C10340,1,1,2016-09-22 21:34:36,2016-09-22 21:34:36
C10341,1,3,2016-07-22 21:37:32,2016-09-14 23:31:39
C10342,1,1,2016-08-16 23:08:49,2016-08-16 23:08:49
C10343,1,5,2016-07-26 01:24:53,2016-10-03 22:40:04
C10344,2,2714,2016-07-06 01:20:49,2016-12-31 19:01:43
C10345,1,4,2016-07-19 01:00:20,2016-09-04 00:08:43
C10346,1,20,2016-07-19 16:14:55,2016-12-09 12:43:50
C10347,1,2,2016-07-12 23:32:17,2016-10-10 01:27:31
C10348,1,4,2016-09-24 12:22:23,2016-10-24 10:59:15
C10349,1,64,2016-07-04 20:49:33,2016-12-13 15:09:57
C10350,1,173,2016-07-06 12:37:15,2016-12-31 15:40:28
C10351,1,1,2016-11-19 16:04:39,2016-11-19 16:04:39
C10352,1,9,2016-07-08 15:30:37,2016-12-29 22:43:37
C10353,1,2,2016-10-06 14:08:44,2016-10-07 01:23:56
C10354,1,12,2016-07-06 22:36:33,2016-12-16 17:39:49
C10355,1,9,2016-07-27 16:21:30,2016-11-15 20:31:15
C10356,1,13,2016-07-05 19:49:52,2016-12-17 01:20:26
C10357,1,2,2016-07-23 18:57:49,2016-07-25 19:54:37
C10358,1,2,2016-07-25 02:45:40,2016-12-05 16:26:43
C10359,1,4,2016-07-18 18:22:53,2016-12-11 12:15:12
C10360,1,4,2016-07-04 12:13:52,2016-08-27 22:34:38
C10361,2,76,2016-07-06 02:36:38,2016-12-30 20:14:22
C10362,1,1,2016-07-17 21:45:32,2016-07-17 21:45:32
C10363,1,10,2016-09-14 01:36:03,2016-11-17 14:56:49
C10364,1,137,2016-07-02 13:43:30,2016-12-22 17:03:05
C10365,1,49,2016-07-02 22:23:18,2016-12-28 22:06:21
C10366,1,2,2016-07-15 22:09:43,2016-11-07 16:25:57
C10367,1,1,2016-07-25 00:41:06,2016-07-25 00:41:06
C10368,1,1,2016-08-05 20:28:38,2016-08-05 20:28:38
C10369,1,19,2016-07-07 22:00:33,2016-12-25 18:16:53
C10370,1,9,2016-07-14 20:07:19,2016-09-23 13:08:03
C10371,1,4,2016-07-26 20:25:43,2016-12-27 00:12:34
C10372,1,9,2016-07-07 14:57:14,2016-12-10 19:01:52
C10373,1,6,2016-07-24 22:20:11,2016-12-29 17:02:30
C10374,1,40,2016-07-08 16:25:43,2016-12-15 00:58:03
C10375,1,1,2016-07-08 00:20:33,2016-07-08 00:20:33
C10376,1,1,2016-09-05 04:06:18,2016-09-05 04:06:18
C10377,1,4,2016-07-22 00:31:47,2016-11-08 14:51:42
C10378,1,4,2016-07-14 17:34:22,2016-07-15 15:08:25
C10379,1,6,2016-07-14 15:24:04,2016-08-25 01:09:30
C10380,1,5,2016-07-06 02:40:09,2016-12-28 13:56:12
C10381,1,18,2016-07-19 13:49:03,2016-11-10 16:52:27
C10382,1,4,2016-07-05 19:23:18,2016-10-04 21:21:27
C10383,2,707,2016-07-03 01:31:04,2016-12-31 22:35:09
C10384,1,11,2016-08-23 02:09:10,2016-08-26 23:51:18
C10385,1,1,2016-07-03 23:35:56,2016-07-03 23:35:56
C10386,1,41,2016-07-02 20:58:28,2016-12-18 18:11:25
C10387,1,2,2016-07-19 01:45:18,2016-10-09 19:04:54
C10388,1,4,2016-07-21 15:50:12,2016-08-26 22:26:28
C10389,1,1,2016-07-07 15:44:36,2016-07-07 15:44:36
C10390,1,126,2016-07-05 14:14:41,2016-12-30 16:59:23
C10391,1,1,2016-09-26 17:16:39,2016-09-26 17:16:39
C10392,1,1,2016-09-19 22:26:10,2016-09-19 22:26:10
C10393,1,27,2016-07-13 04:46:55,2016-12-10 04:42:54
C10394,1,6,2016-09-09 18:47:49,2016-12-05 18:28:07
C10395,1,19,2016-07-07 05:41:46,2016-12-31 14:20:26
C10396,1,1,2016-07-04 16:19:58,2016-07-04 16:19:58
C10397,1,62,2016-07-02 05:01:39,2016-12-14 20:59:55
C10398,1,10,2016-07-13 19:23:58,2016-12-28 21:05:34
C10399,1,36,2016-07-06 15:56:07,2016-12-23 00:41:03
C10400,1,11,2016-09-14 17:52:19,2016-12-24 17:03:24
C10401,1,56,2016-07-08 21:51:36,2016-12-30 23:00:11
C10402,1,2,2016-07-10 03:03:36,2016-07-14 02:05:19
C10403,1,2,2016-11-18 04:29:51,2016-12-05 00:51:50
C10404,1,6,2016-07-04 14:54:04,2016-12-25 15:13:18
C10405,1,10,2016-07-04 18:40:42,2016-10-30 17:03:43
C10406,1,23,2016-07-04 23:31:58,2016-12-20 05:31:34
C10407,1,2,2016-08-20 17:29:52,2016-11-01 21:01:00
C10408,2,4,2016-08-12 18:52:59,2016-10-11 09:40:55
C10409,1,1,2016-10-20 21:52:00,2016-10-20 21:52:00
C10410,1,2,2016-11-20 15:00:12,2016-11-30 03:07:13
C10411,1,15,2016-07-07 21:53:41,2016-12-13 13:33:08
C10412,1,5,2016-07-18 19:47:55,2016-11-19 15:09:52
C10413,1,3,2016-08-21 20:41:12,2016-12-11 01:58:40
C10414,1,6,2016-07-06 21:51:37,2016-11-18 16:46:00
C10415,1,14,2016-07-21 23:03:01,2016-12-15 16:11:59
C10416,1,1,2016-08-04 03:48:22,2016-08-04 03:48:22
C10417,1,1,2016-09-01 04:45:13,2016-09-01 04:45:13
C10418,1,2,2016-09-21 22:58:35,2016-09-21 23:04:41
C10419,1,14,2016-07-13 23:04:59,2016-12-28 13:24:58
C10420,1,8,2016-07-26 15:04:01,2016-12-21 17:31:58
C10421,1,11,2016-07-28 19:50:14,2016-10-16 23:34:44
C10422,2,178,2016-07-06 17:02:58,2016-12-29 18:28:47
C10423,1,2,2016-07-15 02:59:09,2016-12-18 19:19:44
C10424,1,101,2016-07-04 04:00:43,2016-12-26 22:55:46
C10425,1,1,2016-12-24 16:51:16,2016-12-24 16:51:16
C10426,1,5,2016-07-27 02:15:11,2016-07-28 21:52:08
C10427,1,1,2016-11-22 14:14:03,2016-11-22 14:14:03
C10428,1,1,2016-12-04 19:56:01,2016-12-04 19:56:01
C10429,1,2,2016-07-07 02:14:48,2016-07-16 00:12:11
C10430,1,2,2016-09-12 23:02:02,2016-09-12 23:57:45
C10431,1,1,2016-09-24 17:00:32,2016-09-24 17:00:32
C10432,1,2,2016-09-16 16:44:46,2016-12-09 20:06:53
C10433,1,11,2016-07-03 04:23:16,2016-11-20 20:27:31
C10434,1,36,2016-07-06 23:54:46,2016-12-26 20:09:00
C10435,1,1,2016-07-19 23:03:38,2016-07-19 23:03:38
C10436,1,1,2016-10-26 23:24:53,2016-10-26 23:24:53
C10437,1,4,2016-08-07 15:59:07,2016-12-04 18:08:17
C10438,1,10,2016-09-17 23:53:26,2016-12-25 19:51:10
C10439,1,5,2016-07-14 16:57:24,2016-09-02 15:49:37
C10440,1,88,2016-07-06 02:24:31,2016-12-30 14:38:26
C10441,1,5,2016-08-12 12:43:56,2016-08-12 13:11:48
C10442,1,3,2016-07-17 14:48:39,2016-08-14 12:56:34
C10443,1,3,2016-10-14 18:37:36,2016-10-28 02:01:14
C10444,1,6,2016-07-09 21:32:51,2016-08-11 23:07:40
C10445,1,2,2016-07-24 14:26:47,2016-08-07 23:15:56
C10446,1,3,2016-07-27 10:32:16,2016-12-01 18:53:46
C10447,1,1,2016-11-05 15:13:03,2016-11-05 15:13:03
C10448,1,10,2016-07-18 23:11:08,2016-12-28 16:15:24
C10449,1,2,2016-12-06 15:22:02,2016-12-15 21:41:46
C10450,1,1,2016-07-23 13:09:27,2016-07-23 13:09:27
C10451,1,1,2016-07-06 19:35:31,2016-07-06 19:35:31
C10452,1,2,2016-07-21 23:02:01,2016-12-24 15:23:27
C10453,1,1,2016-07-20 04:44:35,2016-07-20 04:44:35
C10454,1,1,2016-12-07 14:46:42,2016-12-07 14:46:42
C10455,1,8,2016-07-14 18:52:38,2016-09-27 20:21:14
C10456,1,1,2016-08-31 02:07:04,2016-08-31 02:07:04
C10457,1,13,2016-07-05 21:09:33,2016-12-28 11:46:28
C10458,1,1,2016-08-08 23:23:44,2016-08-08 23:23:44
C10459,1,6,2016-07-06 01:52:17,2016-12-22 13:42:58
C10460,1,2,2016-07-24 13:54:35,2016-07-24 19:48:39
C10461,1,2,2016-07-22 12:41:22,2016-08-04 18:48:03
C10462,1,2,2016-08-11 20:46:46,2016-09-01 02:24:28
C10463,1,1,2016-08-28 00:38:48,2016-08-28 00:38:48
C10464,1,1,2016-11-26 23:33:27,2016-11-26 23:33:27
C10465,1,5,2016-07-08 22:43:30,2016-12-22 14:49:28
C10466,2,30,2016-07-13 23:53:28,2016-12-22 17:24:48
C10467,1,1,2016-07-04 00:06:59,2016-07-04 00:06:59
C10468,1,4,2016-07-10 22:19:49,2016-10-12 01:43:32
C10469,1,31,2016-07-03 01:03:50,2016-12-29 15:09:59
C10470,1,6,2016-07-07 03:14:31,2016-10-19 16:10:07
C10471,1,4,2016-08-30 00:25:03,2016-12-13 18:07:54
C10472,1,4,2016-07-13 18:49:40,2016-12-30 15:40:02
C10473,1,1,2016-12-13 14:17:36,2016-12-13 14:17:36
C10474,1,8,2016-07-03 23:39:49,2016-12-15 04:54:59
C10475,1,2,2016-08-15 02:15:57,2016-12-11 04:08:22
C10476,1,40,2016-07-05 16:15:28,2016-12-16 02:24:50
C10477,1,1,2016-10-02 18:14:28,2016-10-02 18:14:28
C10478,1,1,2016-07-23 22:57:41,2016-07-23 22:57:41
C10479,1,1,2016-11-30 18:11:35,2016-11-30 18:11:35
C10480,1,1,2016-07-13 23:51:52,2016-07-13 23:51:52
C10481,1,6,2016-08-12 15:05:35,2016-12-20 18:20:28
